event_id,alert_id,event_type,timestamp,actor_id,previous_status,new_status
EVT-0010517,ALT-001611,INVESTIGATION_STARTED,2026-01-12T15:33:00Z,ANL-3008,ACKNOWLEDGED,INVESTIGATING
EVT-0010518,ALT-001611,EVIDENCE_ADDED,2026-01-12T15:59:00Z,ANL-3008,INVESTIGATING,INVESTIGATING
EVT-0010519,ALT-001611,CLOSED,2026-01-12T22:21:00Z,ANL-3008,INVESTIGATING,CLOSED
EVT-0010520,ALT-001612,CREATED,2026-01-12T06:09:00Z,ANL-3007,,NEW
EVT-0010521,ALT-001612,ASSIGNED,2026-01-12T06:09:00Z,ANL-3007,NEW,ASSIGNED
EVT-0010522,ALT-001612,ACKNOWLEDGED,2026-01-12T06:49:00Z,ANL-3007,ASSIGNED,ACKNOWLEDGED
EVT-0010523,ALT-001612,INVESTIGATION_STARTED,2026-01-12T06:53:00Z,ANL-3007,ACKNOWLEDGED,INVESTIGATING
EVT-0010524,ALT-001612,EVIDENCE_ADDED,2026-01-12T07:22:00Z,ANL-3007,INVESTIGATING,INVESTIGATING
EVT-0010525,ALT-001612,CLOSED,2026-01-12T12:26:00Z,ANL-3007,INVESTIGATING,CLOSED
EVT-0010526,ALT-001613,CREATED,2026-01-12T12:10:00Z,ANL-3001,,NEW
EVT-0010527,ALT-001613,ASSIGNED,2026-01-12T12:10:00Z,ANL-3001,NEW,ASSIGNED
EVT-0010528,ALT-001613,ACKNOWLEDGED,2026-01-12T12:36:00Z,ANL-3001,ASSIGNED,ACKNOWLEDGED
EVT-0010529,ALT-001613,INVESTIGATION_STARTED,2026-01-12T12:37:00Z,ANL-3001,ACKNOWLEDGED,INVESTIGATING
EVT-0010530,ALT-001613,CLOSED,2026-01-12T13:25:00Z,ANL-3001,INVESTIGATING,CLOSED
EVT-0010531,ALT-001614,CREATED,2026-01-12T13:38:00Z,ANL-3001,,NEW
EVT-0010532,ALT-001614,ASSIGNED,2026-01-12T13:38:00Z,ANL-3001,NEW,ASSIGNED
EVT-0010533,ALT-001614,ACKNOWLEDGED,2026-01-12T14:04:00Z,ANL-3001,ASSIGNED,ACKNOWLEDGED
EVT-0010534,ALT-001614,INVESTIGATION_STARTED,2026-01-12T14:07:00Z,ANL-3001,ACKNOWLEDGED,INVESTIGATING
EVT-0010535,ALT-001614,EVIDENCE_ADDED,2026-01-12T14:29:00Z,ANL-3001,INVESTIGATING,INVESTIGATING
EVT-0010536,ALT-001614,CLOSED,2026-01-12T18:05:00Z,ANL-3001,INVESTIGATING,CLOSED
EVT-0010537,ALT-001615,CREATED,2026-01-12T23:53:00Z,ANL-3004,,NEW
EVT-0010538,ALT-001615,ASSIGNED,2026-01-12T23:53:00Z,ANL-3004,NEW,ASSIGNED
EVT-0010539,ALT-001615,ACKNOWLEDGED,2026-01-13T00:05:00Z,ANL-3004,ASSIGNED,ACKNOWLEDGED
EVT-0010540,ALT-001615,INVESTIGATION_STARTED,2026-01-13T00:06:00Z,ANL-3004,ACKNOWLEDGED,INVESTIGATING
EVT-0010541,ALT-001615,EVIDENCE_ADDED,2026-01-13T00:39:00Z,ANL-3004,INVESTIGATING,INVESTIGATING
EVT-0010542,ALT-001615,CLOSED,2026-01-13T04:05:00Z,ANL-3004,INVESTIGATING,CLOSED
EVT-0010543,ALT-001616,CREATED,2026-01-12T06:04:00Z,ANL-3009,,NEW
EVT-0010544,ALT-001616,ASSIGNED,2026-01-12T06:04:00Z,ANL-3009,NEW,ASSIGNED
EVT-0010545,ALT-001616,ACKNOWLEDGED,2026-01-12T06:21:00Z,ANL-3009,ASSIGNED,ACKNOWLEDGED
EVT-0010546,ALT-001616,INVESTIGATION_STARTED,2026-01-12T06:25:00Z,ANL-3009,ACKNOWLEDGED,INVESTIGATING
EVT-0010547,ALT-001616,EVIDENCE_ADDED,2026-01-12T06:44:00Z,ANL-3009,INVESTIGATING,INVESTIGATING
EVT-0010548,ALT-001616,CLOSED,2026-01-12T12:14:00Z,ANL-3009,INVESTIGATING,CLOSED
EVT-0010549,ALT-001617,CREATED,2026-01-12T02:55:00Z,ANL-3009,,NEW
EVT-0010550,ALT-001617,ASSIGNED,2026-01-12T02:55:00Z,ANL-3009,NEW,ASSIGNED
EVT-0010551,ALT-001617,ACKNOWLEDGED,2026-01-12T03:45:00Z,ANL-3009,ASSIGNED,ACKNOWLEDGED
EVT-0010552,ALT-001617,INVESTIGATION_STARTED,2026-01-12T03:48:00Z,ANL-3009,ACKNOWLEDGED,INVESTIGATING
EVT-0010553,ALT-001617,EVIDENCE_ADDED,2026-01-12T04:13:00Z,ANL-3009,INVESTIGATING,INVESTIGATING
EVT-0010554,ALT-001617,CLOSED,2026-01-12T10:23:00Z,ANL-3009,INVESTIGATING,CLOSED
EVT-0010555,ALT-001618,CREATED,2026-01-12T23:48:00Z,ANL-3005,,NEW
EVT-0010556,ALT-001618,ASSIGNED,2026-01-12T23:48:00Z,ANL-3005,NEW,ASSIGNED
EVT-0010557,ALT-001618,ACKNOWLEDGED,2026-01-13T00:02:00Z,ANL-3005,ASSIGNED,ACKNOWLEDGED
EVT-0010558,ALT-001618,INVESTIGATION_STARTED,2026-01-13T00:05:00Z,ANL-3005,ACKNOWLEDGED,INVESTIGATING
EVT-0010559,ALT-001618,EVIDENCE_ADDED,2026-01-13T00:22:00Z,ANL-3005,INVESTIGATING,INVESTIGATING
EVT-0010560,ALT-001618,ESCALATION_REQUESTED,2026-01-13T00:16:00Z,ANL-3005,INVESTIGATING,INVESTIGATING
EVT-0010561,ALT-001618,ESCALATED,2026-01-13T00:16:00Z,ANL-3005,INVESTIGATING,ESCALATED
EVT-0010562,ALT-001618,CLOSED,2026-01-13T00:23:00Z,ANL-3005,ESCALATED,CLOSED
EVT-0010563,ALT-001619,CREATED,2026-01-12T04:21:00Z,ANL-3004,,NEW
EVT-0010564,ALT-001619,ASSIGNED,2026-01-12T04:21:00Z,ANL-3004,NEW,ASSIGNED
EVT-0010565,ALT-001619,ACKNOWLEDGED,2026-01-12T05:12:00Z,ANL-3004,ASSIGNED,ACKNOWLEDGED
EVT-0010566,ALT-001619,INVESTIGATION_STARTED,2026-01-12T05:14:00Z,ANL-3004,ACKNOWLEDGED,INVESTIGATING
EVT-0010567,ALT-001619,EVIDENCE_ADDED,2026-01-12T05:42:00Z,ANL-3004,INVESTIGATING,INVESTIGATING
EVT-0010568,ALT-001619,CLOSED,2026-01-12T09:48:00Z,ANL-3004,INVESTIGATING,CLOSED
EVT-0010569,ALT-001620,CREATED,2026-01-12T10:43:00Z,ANL-3004,,NEW
EVT-0010570,ALT-001620,ASSIGNED,2026-01-12T10:43:00Z,ANL-3004,NEW,ASSIGNED
EVT-0010571,ALT-001620,ACKNOWLEDGED,2026-01-12T11:16:00Z,ANL-3004,ASSIGNED,ACKNOWLEDGED
EVT-0010572,ALT-001620,INVESTIGATION_STARTED,2026-01-12T11:20:00Z,ANL-3004,ACKNOWLEDGED,INVESTIGATING
EVT-0010573,ALT-001620,EVIDENCE_ADDED,2026-01-12T11:47:00Z,ANL-3004,INVESTIGATING,INVESTIGATING
EVT-0010574,ALT-001620,CLOSED,2026-01-12T17:57:00Z,ANL-3004,INVESTIGATING,CLOSED
EVT-0010575,ALT-001621,CREATED,2026-01-12T17:44:00Z,ANL-3004,,NEW
EVT-0010576,ALT-001621,ASSIGNED,2026-01-12T17:44:00Z,ANL-3004,NEW,ASSIGNED
EVT-0010577,ALT-001621,ACKNOWLEDGED,2026-01-12T17:57:00Z,ANL-3004,ASSIGNED,ACKNOWLEDGED
EVT-0010578,ALT-001621,INVESTIGATION_STARTED,2026-01-12T18:02:00Z,ANL-3004,ACKNOWLEDGED,INVESTIGATING
EVT-0010579,ALT-001621,EVIDENCE_ADDED,2026-01-12T18:42:00Z,ANL-3004,INVESTIGATING,INVESTIGATING
EVT-0010580,ALT-001621,CLOSED,2026-01-12T19:13:00Z,ANL-3004,INVESTIGATING,CLOSED
EVT-0010581,ALT-001622,CREATED,2026-01-12T02:35:00Z,ANL-3009,,NEW
EVT-0010582,ALT-001622,ASSIGNED,2026-01-12T02:35:00Z,ANL-3009,NEW,ASSIGNED
EVT-0010583,ALT-001622,ACKNOWLEDGED,2026-01-12T06:35:00Z,ANL-3009,ASSIGNED,ACKNOWLEDGED
EVT-0010584,ALT-001622,INVESTIGATION_STARTED,2026-01-12T06:38:00Z,ANL-3009,ACKNOWLEDGED,INVESTIGATING
EVT-0010585,ALT-001622,EVIDENCE_ADDED,2026-01-12T06:57:00Z,ANL-3009,INVESTIGATING,INVESTIGATING
EVT-0010586,ALT-001622,CLOSED,2026-01-13T06:38:00Z,ANL-3009,INVESTIGATING,CLOSED
EVT-0010587,ALT-001623,CREATED,2026-01-12T18:35:00Z,ANL-3001,,NEW
EVT-0010588,ALT-001623,ASSIGNED,2026-01-12T18:35:00Z,ANL-3001,NEW,ASSIGNED
EVT-0010589,ALT-001623,ACKNOWLEDGED,2026-01-12T18:36:00Z,ANL-3001,ASSIGNED,ACKNOWLEDGED
EVT-0010590,ALT-001623,INVESTIGATION_STARTED,2026-01-12T18:40:00Z,ANL-3001,ACKNOWLEDGED,INVESTIGATING
EVT-0010591,ALT-001623,ESCALATION_REQUESTED,2026-01-12T19:07:00Z,ANL-3001,INVESTIGATING,INVESTIGATING
EVT-0010592,ALT-001623,ESCALATED,2026-01-12T19:07:00Z,ANL-3001,INVESTIGATING,ESCALATED
EVT-0010593,ALT-001623,CLOSED,2026-01-12T19:15:00Z,ANL-3001,ESCALATED,CLOSED
EVT-0010594,ALT-001624,CREATED,2026-01-12T08:52:00Z,ANL-3005,,NEW
EVT-0010595,ALT-001624,ASSIGNED,2026-01-12T08:52:00Z,ANL-3005,NEW,ASSIGNED
EVT-0010596,ALT-001624,ACKNOWLEDGED,2026-01-12T09:02:00Z,ANL-3005,ASSIGNED,ACKNOWLEDGED
EVT-0010597,ALT-001624,INVESTIGATION_STARTED,2026-01-12T09:04:00Z,ANL-3005,ACKNOWLEDGED,INVESTIGATING
EVT-0010598,ALT-001624,EVIDENCE_ADDED,2026-01-12T09:24:00Z,ANL-3005,INVESTIGATING,INVESTIGATING
EVT-0010599,ALT-001624,CLOSED,2026-01-12T16:17:00Z,ANL-3005,INVESTIGATING,CLOSED
EVT-0010600,ALT-001625,CREATED,2026-01-12T15:44:00Z,ANL-3004,,NEW
EVT-0010601,ALT-001625,ASSIGNED,2026-01-12T15:44:00Z,ANL-3004,NEW,ASSIGNED
EVT-0010602,ALT-001625,ACKNOWLEDGED,2026-01-12T15:58:00Z,ANL-3004,ASSIGNED,ACKNOWLEDGED
EVT-0010603,ALT-001625,INVESTIGATION_STARTED,2026-01-12T16:00:00Z,ANL-3004,ACKNOWLEDGED,INVESTIGATING
EVT-0010604,ALT-001625,EVIDENCE_ADDED,2026-01-12T16:11:00Z,ANL-3004,INVESTIGATING,INVESTIGATING
EVT-0010605,ALT-001625,CLOSED,2026-01-12T17:58:00Z,ANL-3004,INVESTIGATING,CLOSED
EVT-0010606,ALT-001626,CREATED,2026-01-12T12:56:00Z,ANL-3007,,NEW
EVT-0010607,ALT-001626,ASSIGNED,2026-01-12T12:56:00Z,ANL-3007,NEW,ASSIGNED
EVT-0010608,ALT-001626,ACKNOWLEDGED,2026-01-12T13:11:00Z,ANL-3007,ASSIGNED,ACKNOWLEDGED
EVT-0010609,ALT-001626,INVESTIGATION_STARTED,2026-01-12T13:13:00Z,ANL-3007,ACKNOWLEDGED,INVESTIGATING
EVT-0010610,ALT-001626,EVIDENCE_ADDED,2026-01-12T13:35:00Z,ANL-3007,INVESTIGATING,INVESTIGATING
EVT-0010611,ALT-001626,CLOSED,2026-01-12T19:34:00Z,ANL-3007,INVESTIGATING,CLOSED
EVT-0010612,ALT-001627,CREATED,2026-01-12T13:29:00Z,ANL-3004,,NEW
EVT-0010613,ALT-001627,ASSIGNED,2026-01-12T13:29:00Z,ANL-3004,NEW,ASSIGNED
EVT-0010614,ALT-001627,ACKNOWLEDGED,2026-01-12T13:30:00Z,ANL-3004,ASSIGNED,ACKNOWLEDGED
EVT-0010615,ALT-001627,INVESTIGATION_STARTED,2026-01-12T13:31:00Z,ANL-3004,ACKNOWLEDGED,INVESTIGATING
EVT-0010616,ALT-001627,EVIDENCE_ADDED,2026-01-12T14:07:00Z,ANL-3004,INVESTIGATING,INVESTIGATING
EVT-0010617,ALT-001627,ESCALATION_REQUESTED,2026-01-12T14:45:00Z,ANL-3004,INVESTIGATING,INVESTIGATING
EVT-0010618,ALT-001627,ESCALATED,2026-01-12T14:45:00Z,ANL-3004,INVESTIGATING,ESCALATED
EVT-0010619,ALT-001627,CLOSED,2026-01-12T14:53:00Z,ANL-3004,ESCALATED,CLOSED
EVT-0010620,ALT-001628,CREATED,2026-01-12T21:27:00Z,ANL-3006,,NEW
EVT-0010621,ALT-001628,ASSIGNED,2026-01-12T21:27:00Z,ANL-3006,NEW,ASSIGNED
EVT-0010622,ALT-001628,ACKNOWLEDGED,2026-01-12T21:40:00Z,ANL-3006,ASSIGNED,ACKNOWLEDGED
EVT-0010623,ALT-001628,INVESTIGATION_STARTED,2026-01-12T21:42:00Z,ANL-3006,ACKNOWLEDGED,INVESTIGATING
EVT-0010624,ALT-001628,EVIDENCE_ADDED,2026-01-12T22:08:00Z,ANL-3006,INVESTIGATING,INVESTIGATING
EVT-0010625,ALT-001628,CLOSED,2026-01-13T01:31:00Z,ANL-3006,INVESTIGATING,CLOSED
EVT-0010626,ALT-001629,CREATED,2026-01-12T17:00:00Z,ANL-3005,,NEW
EVT-0010627,ALT-001629,ASSIGNED,2026-01-12T17:00:00Z,ANL-3005,NEW,ASSIGNED
EVT-0010628,ALT-001629,ACKNOWLEDGED,2026-01-12T17:39:00Z,ANL-3005,ASSIGNED,ACKNOWLEDGED
EVT-0010629,ALT-001629,INVESTIGATION_STARTED,2026-01-12T17:43:00Z,ANL-3005,ACKNOWLEDGED,INVESTIGATING
EVT-0010630,ALT-001629,EVIDENCE_ADDED,2026-01-12T18:01:00Z,ANL-3005,INVESTIGATING,INVESTIGATING
EVT-0010631,ALT-001629,CLOSED,2026-01-12T21:24:00Z,ANL-3005,INVESTIGATING,CLOSED
EVT-0010632,ALT-001630,CREATED,2026-01-12T16:08:00Z,ANL-3006,,NEW
EVT-0010633,ALT-001630,ASSIGNED,2026-01-12T16:08:00Z,ANL-3006,NEW,ASSIGNED
EVT-0010634,ALT-001630,ACKNOWLEDGED,2026-01-12T16:11:00Z,ANL-3006,ASSIGNED,ACKNOWLEDGED
EVT-0010635,ALT-001630,INVESTIGATION_STARTED,2026-01-12T16:15:00Z,ANL-3006,ACKNOWLEDGED,INVESTIGATING
EVT-0010636,ALT-001630,EVIDENCE_ADDED,2026-01-12T16:33:00Z,ANL-3006,INVESTIGATING,INVESTIGATING
EVT-0010637,ALT-001630,ESCALATION_REQUESTED,2026-01-12T16:46:00Z,ANL-3006,INVESTIGATING,INVESTIGATING
EVT-0010638,ALT-001630,ESCALATED,2026-01-12T16:46:00Z,ANL-3006,INVESTIGATING,ESCALATED
EVT-0010639,ALT-001630,CLOSED,2026-01-12T16:53:00Z,ANL-3006,ESCALATED,CLOSED
EVT-0010640,ALT-001631,CREATED,2026-01-12T01:25:00Z,ANL-3006,,NEW
EVT-0010641,ALT-001631,ASSIGNED,2026-01-12T01:25:00Z,ANL-3006,NEW,ASSIGNED
EVT-0010642,ALT-001631,ACKNOWLEDGED,2026-01-12T01:26:00Z,ANL-3006,ASSIGNED,ACKNOWLEDGED
EVT-0010643,ALT-001631,INVESTIGATION_STARTED,2026-01-12T01:30:00Z,ANL-3006,ACKNOWLEDGED,INVESTIGATING
EVT-0010644,ALT-001631,EVIDENCE_ADDED,2026-01-12T01:58:00Z,ANL-3006,INVESTIGATING,INVESTIGATING
EVT-0010645,ALT-001631,ESCALATION_REQUESTED,2026-01-12T02:12:00Z,ANL-3006,INVESTIGATING,INVESTIGATING
EVT-0010646,ALT-001631,ESCALATED,2026-01-12T02:12:00Z,ANL-3006,INVESTIGATING,ESCALATED
EVT-0010647,ALT-001631,CLOSED,2026-01-12T02:18:00Z,ANL-3006,ESCALATED,CLOSED
EVT-0010648,ALT-001632,CREATED,2026-01-12T03:04:00Z,ANL-3001,,NEW
EVT-0010649,ALT-001632,ASSIGNED,2026-01-12T03:04:00Z,ANL-3001,NEW,ASSIGNED
EVT-0010650,ALT-001632,ACKNOWLEDGED,2026-01-12T03:19:00Z,ANL-3001,ASSIGNED,ACKNOWLEDGED
EVT-0010651,ALT-001632,INVESTIGATION_STARTED,2026-01-12T03:22:00Z,ANL-3001,ACKNOWLEDGED,INVESTIGATING
EVT-0010652,ALT-001632,ESCALATION_REQUESTED,2026-01-12T04:42:00Z,ANL-3001,INVESTIGATING,INVESTIGATING
EVT-0010653,ALT-001632,ESCALATED,2026-01-12T04:42:00Z,ANL-3001,INVESTIGATING,ESCALATED
EVT-0010654,ALT-001632,CLOSED,2026-01-12T04:49:00Z,ANL-3001,ESCALATED,CLOSED
EVT-0010655,ALT-001633,CREATED,2026-01-12T10:11:00Z,ANL-3006,,NEW
EVT-0010656,ALT-001633,ASSIGNED,2026-01-12T10:11:00Z,ANL-3006,NEW,ASSIGNED
EVT-0010657,ALT-001633,ACKNOWLEDGED,2026-01-12T10:24:00Z,ANL-3006,ASSIGNED,ACKNOWLEDGED
EVT-0010658,ALT-001633,INVESTIGATION_STARTED,2026-01-12T10:28:00Z,ANL-3006,ACKNOWLEDGED,INVESTIGATING
EVT-0010659,ALT-001633,EVIDENCE_ADDED,2026-01-12T10:47:00Z,ANL-3006,INVESTIGATING,INVESTIGATING
EVT-0010660,ALT-001633,CLOSED,2026-01-12T13:57:00Z,ANL-3006,INVESTIGATING,CLOSED
EVT-0010661,ALT-001634,CREATED,2026-01-12T02:22:00Z,ANL-3002,,NEW
EVT-0010662,ALT-001634,ASSIGNED,2026-01-12T02:22:00Z,ANL-3002,NEW,ASSIGNED
EVT-0010663,ALT-001634,ACKNOWLEDGED,2026-01-12T02:31:00Z,ANL-3002,ASSIGNED,ACKNOWLEDGED
EVT-0010664,ALT-001634,INVESTIGATION_STARTED,2026-01-12T02:35:00Z,ANL-3002,ACKNOWLEDGED,INVESTIGATING
EVT-0010665,ALT-001634,EVIDENCE_ADDED,2026-01-12T02:58:00Z,ANL-3002,INVESTIGATING,INVESTIGATING
EVT-0010666,ALT-001634,CLOSED,2026-01-12T03:44:00Z,ANL-3002,INVESTIGATING,CLOSED
EVT-0010667,ALT-001635,CREATED,2026-01-12T18:43:00Z,ANL-3001,,NEW
EVT-0010668,ALT-001635,ASSIGNED,2026-01-12T18:43:00Z,ANL-3001,NEW,ASSIGNED
EVT-0010669,ALT-001635,ACKNOWLEDGED,2026-01-12T18:53:00Z,ANL-3001,ASSIGNED,ACKNOWLEDGED
EVT-0010670,ALT-001635,INVESTIGATION_STARTED,2026-01-12T18:58:00Z,ANL-3001,ACKNOWLEDGED,INVESTIGATING
EVT-0010671,ALT-001635,ESCALATION_REQUESTED,2026-01-12T19:20:00Z,ANL-3001,INVESTIGATING,INVESTIGATING
EVT-0010672,ALT-001635,ESCALATED,2026-01-12T19:20:00Z,ANL-3001,INVESTIGATING,ESCALATED
EVT-0010673,ALT-001635,CLOSED,2026-01-12T19:30:00Z,ANL-3001,ESCALATED,CLOSED
EVT-0010674,ALT-001636,CREATED,2026-01-12T07:18:00Z,ANL-3008,,NEW
EVT-0010675,ALT-001636,ASSIGNED,2026-01-12T07:18:00Z,ANL-3008,NEW,ASSIGNED
EVT-0010676,ALT-001636,ACKNOWLEDGED,2026-01-12T07:39:00Z,ANL-3008,ASSIGNED,ACKNOWLEDGED
EVT-0010677,ALT-001636,INVESTIGATION_STARTED,2026-01-12T07:44:00Z,ANL-3008,ACKNOWLEDGED,INVESTIGATING
EVT-0010678,ALT-001636,EVIDENCE_ADDED,2026-01-12T08:14:00Z,ANL-3008,INVESTIGATING,INVESTIGATING
EVT-0010679,ALT-001636,CLOSED,2026-01-12T09:20:00Z,ANL-3008,INVESTIGATING,CLOSED
EVT-0010680,ALT-001637,CREATED,2026-01-12T15:01:00Z,ANL-3003,,NEW
EVT-0010681,ALT-001637,ASSIGNED,2026-01-12T15:01:00Z,ANL-3003,NEW,ASSIGNED
EVT-0010682,ALT-001637,ACKNOWLEDGED,2026-01-12T15:03:00Z,ANL-3003,ASSIGNED,ACKNOWLEDGED
EVT-0010683,ALT-001637,INVESTIGATION_STARTED,2026-01-12T15:08:00Z,ANL-3003,ACKNOWLEDGED,INVESTIGATING
EVT-0010684,ALT-001637,ESCALATION_REQUESTED,2026-01-12T15:22:00Z,ANL-3003,INVESTIGATING,INVESTIGATING
EVT-0010685,ALT-001637,ESCALATED,2026-01-12T15:22:00Z,ANL-3003,INVESTIGATING,ESCALATED
EVT-0010686,ALT-001637,CLOSED,2026-01-12T15:28:00Z,ANL-3003,ESCALATED,CLOSED
EVT-0010687,ALT-001638,CREATED,2026-01-12T07:17:00Z,ANL-3001,,NEW
EVT-0010688,ALT-001638,ASSIGNED,2026-01-12T07:17:00Z,ANL-3001,NEW,ASSIGNED
EVT-0010689,ALT-001638,ACKNOWLEDGED,2026-01-12T07:40:00Z,ANL-3001,ASSIGNED,ACKNOWLEDGED
EVT-0010690,ALT-001638,INVESTIGATION_STARTED,2026-01-12T07:42:00Z,ANL-3001,ACKNOWLEDGED,INVESTIGATING
EVT-0010691,ALT-001638,EVIDENCE_ADDED,2026-01-12T08:08:00Z,ANL-3001,INVESTIGATING,INVESTIGATING
EVT-0010692,ALT-001638,CLOSED,2026-01-12T14:16:00Z,ANL-3001,INVESTIGATING,CLOSED
EVT-0010693,ALT-001639,CREATED,2026-01-12T22:42:00Z,ANL-3003,,NEW
EVT-0010694,ALT-001639,ASSIGNED,2026-01-12T22:42:00Z,ANL-3003,NEW,ASSIGNED
EVT-0010695,ALT-001639,ACKNOWLEDGED,2026-01-12T22:55:00Z,ANL-3003,ASSIGNED,ACKNOWLEDGED
EVT-0010696,ALT-001639,INVESTIGATION_STARTED,2026-01-12T22:56:00Z,ANL-3003,ACKNOWLEDGED,INVESTIGATING
EVT-0010697,ALT-001639,EVIDENCE_ADDED,2026-01-12T23:28:00Z,ANL-3003,INVESTIGATING,INVESTIGATING
EVT-0010698,ALT-001639,CLOSED,2026-01-13T06:33:00Z,ANL-3003,INVESTIGATING,CLOSED
EVT-0010699,ALT-001640,CREATED,2026-01-12T03:11:00Z,ANL-3008,,NEW
EVT-0010700,ALT-001640,ASSIGNED,2026-01-12T03:11:00Z,ANL-3008,NEW,ASSIGNED
EVT-0010701,ALT-001640,ACKNOWLEDGED,2026-01-12T03:34:00Z,ANL-3008,ASSIGNED,ACKNOWLEDGED
EVT-0010702,ALT-001640,INVESTIGATION_STARTED,2026-01-12T03:36:00Z,ANL-3008,ACKNOWLEDGED,INVESTIGATING
EVT-0010703,ALT-001640,EVIDENCE_ADDED,2026-01-12T04:02:00Z,ANL-3008,INVESTIGATING,INVESTIGATING
EVT-0010704,ALT-001640,CLOSED,2026-01-12T05:29:00Z,ANL-3008,INVESTIGATING,CLOSED
EVT-0010705,ALT-001641,CREATED,2026-01-12T09:26:00Z,ANL-3002,,NEW
EVT-0010706,ALT-001641,ASSIGNED,2026-01-12T09:26:00Z,ANL-3002,NEW,ASSIGNED
EVT-0010707,ALT-001641,ACKNOWLEDGED,2026-01-12T09:35:00Z,ANL-3002,ASSIGNED,ACKNOWLEDGED
EVT-0010708,ALT-001641,INVESTIGATION_STARTED,2026-01-12T09:39:00Z,ANL-3002,ACKNOWLEDGED,INVESTIGATING
EVT-0010709,ALT-001641,EVIDENCE_ADDED,2026-01-12T09:58:00Z,ANL-3002,INVESTIGATING,INVESTIGATING
EVT-0010710,ALT-001641,ESCALATION_REQUESTED,2026-01-12T10:25:00Z,ANL-3002,INVESTIGATING,INVESTIGATING
EVT-0010711,ALT-001641,ESCALATED,2026-01-12T10:25:00Z,ANL-3002,INVESTIGATING,ESCALATED
EVT-0010712,ALT-001641,CLOSED,2026-01-12T10:33:00Z,ANL-3002,ESCALATED,CLOSED
EVT-0010713,ALT-001641,REOPENED,2026-01-12T18:33:00Z,ANL-3002,CLOSED,INVESTIGATING
EVT-0010714,ALT-001641,CLOSED,2026-01-12T19:20:00Z,ANL-3002,INVESTIGATING,CLOSED
EVT-0010715,ALT-001642,CREATED,2026-01-12T10:12:00Z,ANL-3001,,NEW
EVT-0010716,ALT-001642,ASSIGNED,2026-01-12T10:12:00Z,ANL-3001,NEW,ASSIGNED
EVT-0010717,ALT-001642,ACKNOWLEDGED,2026-01-12T10:48:00Z,ANL-3001,ASSIGNED,ACKNOWLEDGED
EVT-0010718,ALT-001642,INVESTIGATION_STARTED,2026-01-12T10:53:00Z,ANL-3001,ACKNOWLEDGED,INVESTIGATING
EVT-0010719,ALT-001642,CLOSED,2026-01-12T11:17:00Z,ANL-3001,INVESTIGATING,CLOSED
EVT-0010720,ALT-001643,CREATED,2026-01-12T01:09:00Z,ANL-3004,,NEW
EVT-0010721,ALT-001643,ASSIGNED,2026-01-12T01:09:00Z,ANL-3004,NEW,ASSIGNED
EVT-0010722,ALT-001643,ACKNOWLEDGED,2026-01-12T01:17:00Z,ANL-3004,ASSIGNED,ACKNOWLEDGED
EVT-0010723,ALT-001643,INVESTIGATION_STARTED,2026-01-12T01:18:00Z,ANL-3004,ACKNOWLEDGED,INVESTIGATING
EVT-0010724,ALT-001643,CLOSED,2026-01-12T03:43:00Z,ANL-3004,INVESTIGATING,CLOSED
EVT-0010725,ALT-001644,CREATED,2026-01-12T00:35:00Z,ANL-3001,,NEW
EVT-0010726,ALT-001644,ASSIGNED,2026-01-12T00:35:00Z,ANL-3001,NEW,ASSIGNED
EVT-0010727,ALT-001644,ACKNOWLEDGED,2026-01-12T00:42:00Z,ANL-3001,ASSIGNED,ACKNOWLEDGED
EVT-0010728,ALT-001644,INVESTIGATION_STARTED,2026-01-12T00:45:00Z,ANL-3001,ACKNOWLEDGED,INVESTIGATING
EVT-0010729,ALT-001644,EVIDENCE_ADDED,2026-01-12T01:18:00Z,ANL-3001,INVESTIGATING,INVESTIGATING
EVT-0010730,ALT-001644,ESCALATION_REQUESTED,2026-01-12T01:18:00Z,ANL-3001,INVESTIGATING,INVESTIGATING
EVT-0010731,ALT-001644,ESCALATED,2026-01-12T01:18:00Z,ANL-3001,INVESTIGATING,ESCALATED
EVT-0010732,ALT-001644,CLOSED,2026-01-12T01:21:00Z,ANL-3001,ESCALATED,CLOSED
EVT-0010733,ALT-001645,CREATED,2026-01-12T17:04:00Z,ANL-3007,,NEW
EVT-0010734,ALT-001645,ASSIGNED,2026-01-12T17:04:00Z,ANL-3007,NEW,ASSIGNED
EVT-0010735,ALT-001645,ACKNOWLEDGED,2026-01-12T17:16:00Z,ANL-3007,ASSIGNED,ACKNOWLEDGED
EVT-0010736,ALT-001645,INVESTIGATION_STARTED,2026-01-12T17:19:00Z,ANL-3007,ACKNOWLEDGED,INVESTIGATING
EVT-0010737,ALT-001645,EVIDENCE_ADDED,2026-01-12T17:50:00Z,ANL-3007,INVESTIGATING,INVESTIGATING
EVT-0010738,ALT-001645,CLOSED,2026-01-12T23:59:00Z,ANL-3007,INVESTIGATING,CLOSED
EVT-0010739,ALT-001646,CREATED,2026-01-12T06:21:00Z,ANL-3009,,NEW
EVT-0010740,ALT-001646,ASSIGNED,2026-01-12T06:21:00Z,ANL-3009,NEW,ASSIGNED
EVT-0010741,ALT-001646,ACKNOWLEDGED,2026-01-12T06:39:00Z,ANL-3009,ASSIGNED,ACKNOWLEDGED
EVT-0010742,ALT-001646,INVESTIGATION_STARTED,2026-01-12T06:42:00Z,ANL-3009,ACKNOWLEDGED,INVESTIGATING
