escalation_id,alert_id,case_id,required,required_level,trigger_reason,initiated,initiated_at,initiated_by,target_team,completed,completed_at,delay_minutes
ESC-002093,ALT-002093,CASE-002093,True,L3,CRITICAL severity per policy,True,2026-01-01T11:57:00Z,ANL-4008,Incident Response,True,2026-01-01T12:12:00Z,30.0
ESC-002094,ALT-002094,CASE-002094,False,,Not required,False,,,,False,,
ESC-002095,ALT-002095,CASE-002095,True,L2,HIGH severity per policy,True,2026-01-01T21:39:00Z,ANL-4003,Incident Response,True,2026-01-01T21:54:00Z,21.0
ESC-002096,ALT-002096,CASE-002096,True,L2,HIGH severity per policy,True,2026-01-02T00:58:00Z,ANL-4001,Incident Response,True,2026-01-02T01:13:00Z,357.0
ESC-002097,ALT-002097,CASE-002097,False,,Not required,False,,,,False,,
ESC-002098,ALT-002098,CASE-002098,True,L2,HIGH severity per policy,False,,,Incident Response,False,,
ESC-002099,ALT-002099,CASE-002099,False,,Not required,False,,,,False,,
ESC-002100,ALT-002100,CASE-002100,False,,Not required,False,,,,False,,
ESC-002101,ALT-002101,CASE-002101,False,,Not required,False,,,,False,,
ESC-002102,ALT-002102,CASE-002102,False,,Not required,False,,,,False,,
ESC-002103,ALT-002103,CASE-002103,False,,Not required,False,,,,False,,
ESC-002104,ALT-002104,CASE-002104,False,,Not required,False,,,,False,,
ESC-002105,ALT-002105,CASE-002105,True,L2,HIGH severity per policy,False,,,Incident Response,False,,
ESC-002106,ALT-002106,CASE-002106,True,L2,HIGH severity per policy,True,2026-01-01T16:27:00Z,ANL-4003,Incident Response,True,2026-01-01T16:42:00Z,56.0
ESC-002107,ALT-002107,CASE-002107,False,,Not required,False,,,,False,,
ESC-002108,ALT-002108,CASE-002108,True,L2,HIGH severity per policy,True,2026-01-01T22:30:00Z,ANL-4003,Incident Response,True,2026-01-01T22:45:00Z,24.0
ESC-002109,ALT-002109,CASE-002109,False,,Not required,False,,,,False,,
ESC-002110,ALT-002110,CASE-002110,False,,Not required,False,,,,False,,
ESC-002111,ALT-002111,CASE-002111,True,L2,HIGH severity per policy,True,2026-01-01T15:16:00Z,ANL-4007,Incident Response,True,2026-01-01T15:31:00Z,77.0
ESC-002112,ALT-002112,CASE-002112,True,L2,HIGH severity per policy,True,2026-01-01T18:42:00Z,ANL-4003,Incident Response,True,2026-01-01T18:57:00Z,15.0
ESC-002113,ALT-002113,CASE-002113,False,,Not required,False,,,,False,,
ESC-002114,ALT-002114,CASE-002114,True,L2,HIGH severity per policy,False,,,Incident Response,False,,
ESC-002115,ALT-002115,CASE-002115,False,,Not required,False,,,,False,,
ESC-002116,ALT-002116,CASE-002116,False,,Not required,False,,,,False,,
ESC-002117,ALT-002117,CASE-002117,True,L2,HIGH severity per policy,True,2026-01-01T09:09:00Z,ANL-4004,Incident Response,True,2026-01-01T09:24:00Z,79.0
ESC-002118,ALT-002118,CASE-002118,False,,Not required,False,,,,False,,
ESC-002119,ALT-002119,CASE-002119,False,,Not required,False,,,,False,,
ESC-002120,ALT-002120,CASE-002120,False,,Not required,False,,,,False,,
ESC-002121,ALT-002121,CASE-002121,False,,Not required,False,,,,False,,
ESC-002122,ALT-002122,CASE-002122,False,,Not required,False,,,,False,,
ESC-002123,ALT-002123,CASE-002123,True,L2,HIGH severity per policy,True,2026-01-02T18:48:00Z,ANL-4001,Incident Response,True,2026-01-02T19:03:00Z,266.0
ESC-002124,ALT-002124,CASE-002124,False,,Not required,False,,,,False,,
ESC-002125,ALT-002125,CASE-002125,False,,Not required,False,,,,False,,
ESC-002126,ALT-002126,CASE-002126,False,,Not required,False,,,,False,,
ESC-002127,ALT-002127,CASE-002127,False,,Not required,False,,,,False,,
ESC-002128,ALT-002128,CASE-002128,True,L2,HIGH severity per policy,True,2026-01-02T07:25:00Z,ANL-4003,Incident Response,True,2026-01-02T07:40:00Z,84.0
ESC-002129,ALT-002129,CASE-002129,True,L2,HIGH severity per policy,True,2026-01-03T00:15:00Z,ANL-4010,Incident Response,True,2026-01-03T00:30:00Z,35.0
ESC-002130,ALT-002130,CASE-002130,False,,Not required,False,,,,False,,
ESC-002131,ALT-002131,CASE-002131,False,,Not required,False,,,,False,,
ESC-002132,ALT-002132,CASE-002132,False,,Not required,False,,,,False,,
ESC-002133,ALT-002133,CASE-002133,True,L2,HIGH severity per policy,True,2026-01-02T23:40:00Z,ANL-4012,Incident Response,True,2026-01-02T23:55:00Z,73.0
ESC-002134,ALT-002134,CASE-002134,True,L3,CRITICAL severity per policy,True,2026-01-02T17:45:00Z,ANL-4013,Incident Response,True,2026-01-02T18:00:00Z,32.0
ESC-002135,ALT-002135,CASE-002135,True,L2,HIGH severity per policy,False,,,Incident Response,False,,
ESC-002136,ALT-002136,CASE-002136,True,L2,HIGH severity per policy,True,2026-01-02T14:03:00Z,ANL-4013,Incident Response,True,2026-01-02T14:18:00Z,38.0
ESC-002137,ALT-002137,CASE-002137,False,,Not required,False,,,,False,,
ESC-002138,ALT-002138,CASE-002138,True,L3,CRITICAL severity per policy,True,2026-01-02T21:24:00Z,ANL-4002,Incident Response,True,2026-01-02T21:39:00Z,26.0
ESC-002139,ALT-002139,CASE-002139,False,,Not required,False,,,,False,,
ESC-002140,ALT-002140,CASE-002140,False,,Not required,False,,,,False,,
ESC-002141,ALT-002141,CASE-002141,False,,Not required,False,,,,False,,
ESC-002142,ALT-002142,CASE-002142,True,L3,CRITICAL severity per policy,True,2026-01-02T14:45:00Z,ANL-4009,Incident Response,True,2026-01-02T15:00:00Z,129.0
ESC-002143,ALT-002143,CASE-002143,False,,Not required,False,,,,False,,
ESC-002144,ALT-002144,CASE-002144,False,,Not required,False,,,,False,,
ESC-002145,ALT-002145,CASE-002145,False,,Not required,False,,,,False,,
ESC-002146,ALT-002146,CASE-002146,False,,Not required,False,,,,False,,
ESC-002147,ALT-002147,CASE-002147,True,L2,HIGH severity per policy,True,2026-01-03T00:33:00Z,ANL-4010,Incident Response,True,2026-01-03T00:48:00Z,34.0
ESC-002148,ALT-002148,CASE-002148,False,,Not required,False,,,,False,,
ESC-002149,ALT-002149,CASE-002149,False,,Not required,False,,,,False,,
ESC-002150,ALT-002150,CASE-002150,True,L3,CRITICAL severity per policy,False,,,Incident Response,False,,
ESC-002151,ALT-002151,CASE-002151,True,L3,CRITICAL severity per policy,True,2026-01-02T05:50:00Z,ANL-4004,Incident Response,True,2026-01-02T06:05:00Z,12.0
ESC-002152,ALT-002152,CASE-002152,False,,Not required,False,,,,False,,
ESC-002153,ALT-002153,CASE-002153,False,,Not required,False,,,,False,,
ESC-002154,ALT-002154,CASE-002154,False,,Not required,False,,,,False,,
ESC-002155,ALT-002155,CASE-002155,False,,Not required,False,,,,False,,
ESC-002156,ALT-002156,CASE-002156,False,,Not required,False,,,,False,,
ESC-002157,ALT-002157,CASE-002157,True,L3,CRITICAL severity per policy,True,2026-01-02T15:17:00Z,ANL-4001,Incident Response,True,2026-01-02T15:32:00Z,26.0
ESC-002158,ALT-002158,CASE-002158,False,,Not required,False,,,,False,,
ESC-002159,ALT-002159,CASE-002159,False,,Not required,False,,,,False,,
ESC-002160,ALT-002160,CASE-002160,True,L3,CRITICAL severity per policy,True,2026-01-02T11:20:00Z,ANL-4008,Incident Response,True,2026-01-02T11:35:00Z,131.0
ESC-002161,ALT-002161,CASE-002161,False,,Not required,False,,,,False,,
ESC-002162,ALT-002162,CASE-002162,False,,Not required,False,,,,False,,
ESC-002163,ALT-002163,CASE-002163,False,,Not required,False,,,,False,,
ESC-002164,ALT-002164,CASE-002164,False,,Not required,False,,,,False,,
ESC-002165,ALT-002165,CASE-002165,False,,Not required,False,,,,False,,
ESC-002166,ALT-002166,CASE-002166,True,L2,HIGH severity per policy,False,,,Incident Response,False,,
ESC-002167,ALT-002167,CASE-002167,True,L2,HIGH severity per policy,True,2026-01-02T05:43:00Z,ANL-4005,Incident Response,True,2026-01-02T05:58:00Z,7.0
ESC-002168,ALT-002168,CASE-002168,False,,Not required,False,,,,False,,
ESC-002169,ALT-002169,CASE-002169,False,,Not required,False,,,,False,,
ESC-002170,ALT-002170,CASE-002170,False,,Not required,False,,,,False,,
ESC-002171,ALT-002171,CASE-002171,False,,Not required,False,,,,False,,
ESC-002172,ALT-002172,CASE-002172,False,,Not required,False,,,,False,,
ESC-002173,ALT-002173,CASE-002173,False,,Not required,False,,,,False,,
ESC-002174,ALT-002174,CASE-002174,False,,Not required,False,,,,False,,
ESC-002175,ALT-002175,CASE-002175,False,,Not required,False,,,,False,,
ESC-002176,ALT-002176,CASE-002176,True,L2,HIGH severity per policy,True,2026-01-02T05:14:00Z,ANL-4002,Incident Response,True,2026-01-02T05:29:00Z,31.0
ESC-002177,ALT-002177,CASE-002177,False,,Not required,False,,,,False,,
ESC-002178,ALT-002178,CASE-002178,True,L2,HIGH severity per policy,True,2026-01-02T15:09:00Z,ANL-4008,Incident Response,True,2026-01-02T15:24:00Z,13.0
ESC-002179,ALT-002179,CASE-002179,True,L3,CRITICAL severity per policy,True,2026-01-02T10:22:00Z,ANL-4004,Incident Response,True,2026-01-02T10:37:00Z,20.0
ESC-002180,ALT-002180,CASE-002180,True,L2,HIGH severity per policy,True,2026-01-02T01:26:00Z,ANL-4007,Incident Response,True,2026-01-02T01:41:00Z,22.0
ESC-002181,ALT-002181,CASE-002181,False,,Not required,False,,,,False,,
ESC-002182,ALT-002182,CASE-002182,True,L3,CRITICAL severity per policy,True,2026-01-02T03:23:00Z,ANL-4013,Incident Response,True,2026-01-02T03:38:00Z,27.0
ESC-002183,ALT-002183,CASE-002183,True,L2,HIGH severity per policy,True,2026-01-03T01:09:00Z,ANL-4002,Incident Response,True,2026-01-03T01:24:00Z,62.0
ESC-002184,ALT-002184,CASE-002184,False,,Not required,False,,,,False,,
ESC-002185,ALT-002185,CASE-002185,False,,Not required,False,,,,False,,
ESC-002186,ALT-002186,CASE-002186,False,,Not required,False,,,,False,,
ESC-002187,ALT-002187,CASE-002187,True,L3,CRITICAL severity per policy,True,2026-01-02T04:15:00Z,ANL-4013,Incident Response,True,2026-01-02T04:30:00Z,30.0
ESC-002188,ALT-002188,CASE-002188,False,,Not required,False,,,,False,,
ESC-002189,ALT-002189,CASE-002189,False,,Not required,False,,,,False,,
ESC-002190,ALT-002190,CASE-002190,False,,Not required,False,,,,False,,
ESC-002191,ALT-002191,CASE-002191,False,,Not required,False,,,,False,,
ESC-002192,ALT-002192,CASE-002192,True,L3,CRITICAL severity per policy,True,2026-01-02T09:22:00Z,ANL-4012,Incident Response,True,2026-01-02T09:37:00Z,18.0
ESC-002193,ALT-002193,CASE-002193,True,L2,HIGH severity per policy,True,2026-01-02T21:13:00Z,ANL-4002,Incident Response,True,2026-01-02T21:28:00Z,12.0
ESC-002194,ALT-002194,CASE-002194,False,,Not required,False,,,,False,,
ESC-002195,ALT-002195,CASE-002195,False,,Not required,False,,,,False,,
ESC-002196,ALT-002196,CASE-002196,True,L2,HIGH severity per policy,True,2026-01-02T07:23:00Z,ANL-4011,Incident Response,True,2026-01-02T07:38:00Z,20.0
ESC-002197,ALT-002197,CASE-002197,False,,Not required,False,,,,False,,
ESC-002198,ALT-002198,CASE-002198,False,,Not required,False,,,,False,,
ESC-002199,ALT-002199,CASE-002199,False,,Not required,False,,,,False,,
ESC-002200,ALT-002200,CASE-002200,False,,Not required,False,,,,False,,
ESC-002201,ALT-002201,CASE-002201,False,,Not required,False,,,,False,,
ESC-002202,ALT-002202,CASE-002202,False,,Not required,False,,,,False,,
ESC-002203,ALT-002203,CASE-002203,True,L2,HIGH severity per policy,True,2026-01-02T15:52:00Z,ANL-4008,Incident Response,True,2026-01-02T16:07:00Z,35.0
ESC-002204,ALT-002204,CASE-002204,False,,Not required,False,,,,False,,
ESC-002205,ALT-002205,CASE-002205,True,L3,CRITICAL severity per policy,True,2026-01-02T16:53:00Z,ANL-4010,Incident Response,True,2026-01-02T17:08:00Z,14.0
ESC-002206,ALT-002206,CASE-002206,True,L3,CRITICAL severity per policy,True,2026-01-02T17:34:00Z,ANL-4012,Incident Response,True,2026-01-02T17:49:00Z,20.0
ESC-002207,ALT-002207,CASE-002207,False,,Not required,False,,,,False,,
ESC-002208,ALT-002208,CASE-002208,False,,Not required,False,,,,False,,
ESC-002209,ALT-002209,CASE-002209,True,L3,CRITICAL severity per policy,True,2026-01-02T22:10:00Z,ANL-4012,Incident Response,True,2026-01-02T22:25:00Z,28.0
ESC-002210,ALT-002210,CASE-002210,True,L2,HIGH severity per policy,True,2026-01-02T16:32:00Z,ANL-4003,Incident Response,True,2026-01-02T16:47:00Z,28.0
ESC-002211,ALT-002211,CASE-002211,False,,Not required,False,,,,False,,
ESC-002212,ALT-002212,CASE-002212,False,,Not required,False,,,,False,,
ESC-002213,ALT-002213,CASE-002213,False,,Not required,False,,,,False,,
ESC-002214,ALT-002214,CASE-002214,False,,Not required,False,,,,False,,
ESC-002215,ALT-002215,CASE-002215,True,L2,HIGH severity per policy,True,2026-01-02T18:26:00Z,ANL-4002,Incident Response,True,2026-01-02T18:41:00Z,38.0
ESC-002216,ALT-002216,CASE-002216,True,L2,HIGH severity per policy,True,2026-01-02T16:17:00Z,ANL-4011,Incident Response,True,2026-01-02T16:32:00Z,353.0
ESC-002217,ALT-002217,CASE-002217,False,,Not required,False,,,,False,,
ESC-002218,ALT-002218,CASE-002218,False,,Not required,False,,,,False,,
ESC-002219,ALT-002219,CASE-002219,False,,Not required,False,,,,False,,
ESC-002220,ALT-002220,CASE-002220,False,,Not required,False,,,,False,,
ESC-002221,ALT-002221,CASE-002221,True,L2,HIGH severity per policy,False,,,Incident Response,False,,
ESC-002222,ALT-002222,CASE-002222,False,,Not required,False,,,,False,,
ESC-002223,ALT-002223,CASE-002223,False,,Not required,False,,,,False,,
ESC-002224,ALT-002224,CASE-002224,False,,Not required,False,,,,False,,
ESC-002225,ALT-002225,CASE-002225,False,,Not required,False,,,,False,,
ESC-002226,ALT-002226,CASE-002226,True,L3,CRITICAL severity per policy,True,2026-01-02T11:51:00Z,ANL-4009,Incident Response,True,2026-01-02T12:06:00Z,36.0
ESC-002227,ALT-002227,CASE-002227,False,,Not required,False,,,,False,,
ESC-002228,ALT-002228,CASE-002228,False,,Not required,False,,,,False,,
ESC-002229,ALT-002229,CASE-002229,True,L2,HIGH severity per policy,True,2026-01-02T15:52:00Z,ANL-4008,Incident Response,True,2026-01-02T16:07:00Z,49.0
ESC-002230,ALT-002230,CASE-002230,True,L2,HIGH severity per policy,True,2026-01-02T22:24:00Z,ANL-4008,Incident Response,True,2026-01-02T22:39:00Z,63.0
ESC-002231,ALT-002231,CASE-002231,True,L3,CRITICAL severity per policy,True,2026-01-02T16:24:00Z,ANL-4002,Incident Response,True,2026-01-02T16:39:00Z,13.0
ESC-002232,ALT-002232,CASE-002232,False,,Not required,False,,,,False,,
ESC-002233,ALT-002233,CASE-002233,False,,Not required,False,,,,False,,
ESC-002234,ALT-002234,CASE-002234,True,L2,HIGH severity per policy,True,2026-01-02T02:39:00Z,ANL-4006,Incident Response,True,2026-01-02T02:54:00Z,28.0
ESC-002235,ALT-002235,CASE-002235,True,L3,CRITICAL severity per policy,True,2026-01-02T08:47:00Z,ANL-4001,Incident Response,True,2026-01-02T09:02:00Z,25.0
ESC-002236,ALT-002236,CASE-002236,False,,Not required,False,,,,False,,
ESC-002237,ALT-002237,CASE-002237,True,L2,HIGH severity per policy,True,2026-01-02T17:12:00Z,ANL-4013,Incident Response,True,2026-01-02T17:27:00Z,24.0
ESC-002238,ALT-002238,CASE-002238,False,,Not required,False,,,,False,,
ESC-002239,ALT-002239,CASE-002239,False,,Not required,False,,,,False,,
ESC-002240,ALT-002240,CASE-002240,False,,Not required,False,,,,False,,
ESC-002241,ALT-002241,CASE-002241,True,L3,CRITICAL severity per policy,True,2026-01-02T12:30:00Z,ANL-4011,Incident Response,True,2026-01-02T12:45:00Z,27.0
ESC-002242,ALT-002242,CASE-002242,True,L2,HIGH severity per policy,True,2026-01-02T18:48:00Z,ANL-4005,Incident Response,True,2026-01-02T19:03:00Z,68.0
ESC-002243,ALT-002243,CASE-002243,True,L2,HIGH severity per policy,True,2026-01-02T17:25:00Z,ANL-4012,Incident Response,True,2026-01-02T17:40:00Z,56.0
ESC-002244,ALT-002244,CASE-002244,False,,Not required,False,,,,False,,
ESC-002245,ALT-002245,CASE-002245,False,,Not required,False,,,,False,,
ESC-002246,ALT-002246,CASE-002246,False,,Not required,False,,,,False,,
ESC-002247,ALT-002247,CASE-002247,False,,Not required,False,,,,False,,
ESC-002248,ALT-002248,CASE-002248,False,,Not required,False,,,,False,,
ESC-002249,ALT-002249,CASE-002249,False,,Not required,False,,,,False,,
ESC-002250,ALT-002250,CASE-002250,False,,Not required,False,,,,False,,
ESC-002251,ALT-002251,CASE-002251,True,L3,CRITICAL severity per policy,False,,,Incident Response,False,,
ESC-002252,ALT-002252,CASE-002252,True,L3,CRITICAL severity per policy,False,,,Incident Response,False,,
ESC-002253,ALT-002253,CASE-002253,False,,Not required,False,,,,False,,
ESC-002254,ALT-002254,CASE-002254,True,L3,CRITICAL severity per policy,True,2026-01-02T13:52:00Z,ANL-4013,Incident Response,True,2026-01-02T14:07:00Z,18.0
ESC-002255,ALT-002255,CASE-002255,True,L2,HIGH severity per policy,True,2026-01-02T13:41:00Z,ANL-4005,Incident Response,True,2026-01-02T13:56:00Z,59.0
ESC-002256,ALT-002256,CASE-002256,True,L3,CRITICAL severity per policy,False,,,Incident Response,False,,
ESC-002257,ALT-002257,CASE-002257,False,,Not required,False,,,,False,,
ESC-002258,ALT-002258,CASE-002258,False,,Not required,False,,,,False,,
ESC-002259,ALT-002259,CASE-002259,False,,Not required,False,,,,False,,
ESC-002260,ALT-002260,CASE-002260,False,,Not required,False,,,,False,,
ESC-002261,ALT-002261,CASE-002261,False,,Not required,False,,,,False,,
ESC-002262,ALT-002262,CASE-002262,True,L3,CRITICAL severity per policy,True,2026-01-02T04:56:00Z,ANL-4009,Incident Response,True,2026-01-02T05:11:00Z,134.0
ESC-002263,ALT-002263,CASE-002263,False,,Not required,False,,,,False,,
ESC-002264,ALT-002264,CASE-002264,True,L3,CRITICAL severity per policy,True,2026-01-02T19:03:00Z,ANL-4012,Incident Response,True,2026-01-02T19:18:00Z,13.0
ESC-002265,ALT-002265,CASE-002265,True,L3,CRITICAL severity per policy,False,,,Incident Response,False,,
ESC-002266,ALT-002266,CASE-002266,True,L2,HIGH severity per policy,True,2026-01-02T11:11:00Z,ANL-4010,Incident Response,True,2026-01-02T11:26:00Z,24.0
ESC-002267,ALT-002267,CASE-002267,False,,Not required,False,,,,False,,
ESC-002268,ALT-002268,CASE-002268,False,,Not required,False,,,,False,,
ESC-002269,ALT-002269,CASE-002269,False,,Not required,False,,,,False,,
ESC-002270,ALT-002270,CASE-002270,False,,Not required,False,,,,False,,
ESC-002271,ALT-002271,CASE-002271,True,L2,HIGH severity per policy,True,2026-01-02T18:03:00Z,ANL-4012,Incident Response,True,2026-01-02T18:18:00Z,63.0
ESC-002272,ALT-002272,CASE-002272,False,,Not required,False,,,,False,,
ESC-002273,ALT-002273,CASE-002273,False,,Not required,False,,,,False,,
ESC-002274,ALT-002274,CASE-002274,False,,Not required,False,,,,False,,
ESC-002275,ALT-002275,CASE-002275,False,,Not required,False,,,,False,,
ESC-002276,ALT-002276,CASE-002276,True,L2,HIGH severity per policy,True,2026-01-02T10:35:00Z,ANL-4008,Incident Response,True,2026-01-02T10:50:00Z,37.0
ESC-002277,ALT-002277,CASE-002277,True,L3,CRITICAL severity per policy,True,2026-01-02T16:48:00Z,ANL-4013,Incident Response,True,2026-01-02T17:03:00Z,34.0
ESC-002278,ALT-002278,CASE-002278,True,L2,HIGH severity per policy,True,2026-01-02T06:49:00Z,ANL-4008,Incident Response,True,2026-01-02T07:04:00Z,52.0
ESC-002279,ALT-002279,CASE-002279,False,,Not required,False,,,,False,,
ESC-002280,ALT-002280,CASE-002280,False,,Not required,False,,,,False,,
ESC-002281,ALT-002281,CASE-002281,False,,Not required,False,,,,False,,
ESC-002282,ALT-002282,CASE-002282,False,,Not required,False,,,,False,,
ESC-002283,ALT-002283,CASE-002283,True,L2,HIGH severity per policy,True,2026-01-02T19:21:00Z,ANL-4002,Incident Response,True,2026-01-02T19:36:00Z,171.0
ESC-002284,ALT-002284,CASE-002284,False,,Not required,False,,,,False,,
ESC-002285,ALT-002285,CASE-002285,False,,Not required,False,,,,False,,
